link,tipo,publicado_clasipar,precio,descripcion,titulo,banio,habitaciones,ide,fecha_inserion,publicado_info,ciudad,publicado_facebook,publicado_hendyla,agente_remax,1publicado_clasipar,1publicado_info,1publicado_hendyla,1publicado_facebook,2publicado_clasipar,2publicado_info,2publicado_hendyla,2publicado_facebook,3publicado_clasipar,3publicado_info,3publicado_hendyla,3publicado_facebook,4publicado_clasipar,4publicado_info,4publicado_hendyla,4publicado_facebook,5publicado_clasipar,5publicado_info,5publicado_hendyla,5publicado_facebook,6publicado_clasipar,6publicado_info,6publicado_hendyla,6publicado_facebook,intentos,mts,intentos_info,intentos_clasi,Nonepublicado_info,Nonepublicado_clasipar,area
https://www.remax.com.py/es-py/propiedades/edificio/venta/sajonia/143075004-173,Edificio,,400000 USD,"📍VENDO EDIFICIO EN SAJONIA S/ Carlos A Lopez - Con Renta Activa


🔸 Sobre Avda. C.A. López
🏢 Edificio de 3 pisos (contiene 1 dpto por c/ piso )
          🛍️ 3 Locales comerciales

-Tipología de cada Departamento :
* 2 habitaciones
* 1 baño social
* 1 sala comedor
* 1 cocina
* Área de servicio con 1 pieza y baño

     Casa
4 habitaciones
Una en suite
Área de servicio completa
Sala
Comedor
Área de estar
Cocina
Quincho con parrilla
Piscina
Patio amplio

📐 Superficie: 634 m2. Frente de 21 metros x 30 metros de fondo.

💸 Precio: 400.000 USD.

📍Ubicación: https://maps.app.goo.gl/9LX6aGMV5zZ4Kkqq8?g_st=iw

📲Consultanos para más detalles o para coordinar una visita.",Edificio - Venta - Paraguay Asunción Sajonia,8.0,14.0,143075004-173,29/06/2025,,Asuncion,,,Verónica Ferreira,,,,,,,,,,,,,,,,,,,,,,,,,1.0,634,,,,,
https://www.remax.com.py/es-py/propiedades/terreno/venta/mburucuya/143028010-153,Terreno,,185000 USD,"EN VENTA Terreno en Barrio Mburucuyá !!
🚨 ¡Oportunidad en una de las zonas más cotizadas de Asunción! 🚨
💰 Precio: USD 185.000

📍 Ubicación inmejorable:
📌 Dr. José Gómez Brizuela casi Julio Correa
📌 A solo 1 cuadra de Av. Primer Presidente
📌 A pasos del Centro Paraguayo Japonés
📌 Cerca de:
▪️ Shopping del Sol
▪️ Paseo La Galería
▪️ Supermercados, colegios y clínicas
▪️ Acceso inmediato a avenidas principales

🏡 Zona residencial premium: tranquila, segura y con gran proyección de valorización

📐 Dimensiones: 12 x 30 m (360 m²)
📄 Documentación al día Apto para crédito bancario
🔁 Listo para transferir

🔨 Ideal para:
▪️ Construcción de vivienda familiar
▪️ Proyecto inmobiliario
▪️ Inversión de alta rentabilidad

🌟 ¡Terrenos con esta ubicación no aparecen todos los días!",Terreno - Venta - Paraguay Asunción Mburucuyá,,,143028010-153,29/06/2025,,Asuncion,,,Carla Morinigo,,,,,,,,,,,,,,,,,,,,,,,,,1.0,360,,,,,
https://www.remax.com.py/es-py/propiedades/bloque-de-departamentos/venta/herrera/143080002-346,Bloque de departamentos,,65000 USD,"VENDO DEPARTAMENTOS EN POZO-EDIFICIO BERTONI-BARRIO HERRERA. ENTREGA DICIEMBRE 2.025

En venta unidades en pozo en EDIFICIO BERTONI, con la mejor ubicación en Asunción, BARRIO HERRERA, Moisés Bertoni entre Sgto. Silva y Victoriano Abente

Se entrega en diciembre 2025, 30 departamentos y 37 cocheras. Estarán equipados con muebles de cocina, placares de la Marca Achon y electrodomésticos de la marca Whirlpool
     A 500mts de la Municipalidad de Asunción
 A 200mts de Mcal Lopez
     A 100mts del Centro Familiar de Adoración Central
     A 10 minutos de Mcal López Shopping
     A 12 minutos del Shopping del Sol
     
PRECIOS POR LANZAMIENTO y PLANES DE PAGO
     Descuentos por pago al contado
     Entrega de seña 20%
     Plan de financiamiento propio hasta la entrega de la unidad
     Se escucha propuestas de pago
     Unidades de 1 dormitorio desde USD 65.000
     Unidades de 2 dormitorios, una en suite desde USD 129.000
     Unidades de 3 dormitorios, una en suite desde USD 207.000
     Del 1ro al 3er piso 6 departamentos de 1 y 2 dormitorios
     4to piso 6 departamentos de 1, 2 y 3 dormitorios
     Del 5to al 6to 3 departamentos de 2 y 3 dormitorios
Precio por cochera USD.17.000
EQUIPAMIENTOS Y DETALLES DE TERMINACION
     Muebles de cocina y placares de Achon
 Horno eléctrico
     Aire acondicionado central
     termo calefones
     Extractor de aire de cocina (conducción externa)
     Trituradora de basura
     Lavarropas
     Secarropas
     Lavavajillas
     Heladera
     Anafe
     Ascensores de 2x1,40x2.50, preparados para camillas en caso de emergencia y mudanzas para muebles de gran
tamaño
     Sistema de Seguridad con acceso autorizado solo por propietarios
     Ventanales de vidrio doble y cámara de aire hermética
     A.A. Central con domótica ( ahorro del 30% de consumo)
     Cámaras de seguridad a través de Apps
     Terminación de paredes con revoque de Yeso
     Buzón de correspondencia individuales de bronce

AMENITIES
     Piscina con dock
     Gimnasio
     Salón climatizado para eventos
     Terraza con quinchos",Bloque de departamentos - Venta - Paraguay Asunción Herrera,,,143080002-346,29/06/2025,,Asuncion,,,Bertha Mora,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,
https://www.remax.com.py/es-py/propiedades/casa/venta/san-roque/143063130-81,Casa,,120000 USD,"Vendo hermosa casa en el centro de Asuncion, sobre la calle Mariscal Estigarribia entre Estados Unidos y Tacuari, cercano a instituciones estatales, colegios, hospitales, supermercados y todo tipo de Centros Comerciales
La casa se distribuye de la siguiente manera
Entrada Principal
Sala comedor social
Sala Estar
Comedor diario
2 habitaciones
2 baños
Cocina
Lavadero
Patio externo

Planta Alta
1 habitación independiente con baño
Ubicacion https://maps.app.goo.gl/6PEBLzxSf6NwNwN19?g_st=com.google.maps.preview.copy",Casa - Venta - Paraguay Asunción San Roque,3.0,3.0,143063130-81,29/06/2025,,Asuncion,,,Monserrat Miers,,,,,,,,,,,,,,,,,,,,,,,,,1.0,382,,,,,200.0
https://www.remax.com.py/es-py/propiedades/departamento/venta/villa-morra/fibonacci-mariscal-quesada-esquina-torreani-viera/143025134-65,Departamento,,63889 USD,"✨ FIBONACCI MARISCAL. ✨

La combinación perfecta entre espacio, buen gusto y el placer de vivir en un lugar perfecto, con terminaciones y equipamiento High- End.
Entrega Junio 2026

Ubicación privilegiada, en medio de los barrios villa morra y recoleta... a 180 mts del Shopping Mariscal y villa morra.


✨ Tipología 1 Dormitorio USD 63,889 de 32,59m2

- 1dormitorios con placares
- 1 baños con todos los muebles
- Sala Comedor
- Cocina Integrada
- Conexión para lavasecarropas
- Aire acondicionado en todos los ambientes
- Muebles de cocina la Bella Cucina
- Anafe, extractor, purificador
- Cerraduras Inteligentes.

✨ Amenities:
- Piscina con solarium.
- Hoyo 3, mini cancha de golf
- Quincho
- Gym.
- Generador eléctrico.
- Golden Lounge.
- Laundry.
- Housekeeping Warehouse
- Pet shower.

Contactame para mas información...",Departamento - Venta - Paraguay Asunción Villa Morra,1.0,1.0,143025134-65,29/06/2025,,Asuncion,,,Celia Meza,,,,,,,,,,,,,,,,,,,,,,,,,1.0,"3,259",,,,,
https://www.remax.com.py/es-py/propiedades/departamento/venta/las-lomas-carmelitas/san-juan-xxiii-san-juan-xxiii/143038046-150,Departamento,,85000 USD,"Este HIT se encuentra en el nuevo centro de Asunción. Salí a caminar para disfrutar de los dos shoppings más grandes del país, rodeados por las cadenas de hoteles más importantes del mundo, bancos internacionales,imponentes edificios corporativos y una amplia variedad de opciones gastronómicas y de entretenimiento. Todo a un paso, como un gran escenario donde vos sos la estrella principal.
DEPARTAMENTO DE 1 DORMITORIO DE 35.17 m2
Cuenta con
* Sala-cocina-comedor integrados
* Baño
* 1 dormitorio
* Balcon
AMENITIES
* Café & Restó
* Piscina con solarium Coworking & Quincho Flex
* Gym Terrazas Privadas
* VIP lounge
* Laundry
* Housekeeping Warehouse
* Estacionamiento para autos eléctricos
* Generador Propio
* Monitoreo 24 horas
* Pet Wash
* APP Hit
* Cerradura Electrónica",Departamento - Venta - Paraguay Asunción Las Lomas (Carmelitas),1.0,1.0,143038046-150,29/06/2025,,Asuncion,,,Carmen Galindo,,,,,,,,,,,,,,,,,,,,,,,,,1.0,35.17,,,,,
https://www.remax.com.py/es-py/propiedades/departamento/venta/las-lomas-carmelitas/san-juan-xxiii-san-juan-xxiii/143038046-149,Departamento,,81000 USD,"Este HIT se encuentra en el nuevo centro de Asunción. Salí a caminar para disfrutar de los dos shoppings más grandes del país, rodeados por las cadenas de hoteles más importantes del mundo, bancos internacionales,imponentes edificios corporativos y una amplia variedad de opciones gastronómicas y de entretenimiento. Todo a un paso, como un gran escenario donde vos sos la estrella principal.
DEPARTAMENTO DE 1 DORMITORIO DE 32.5 m2
Cuenta con
* Sala-cocina-comedor integrados
* Baño
* 1 dormitorio
* Balcon
AMENITIES
* Café & Restó
* Piscina con solarium Coworking & Quincho Flex
* Gym Terrazas Privadas
* VIP lounge
* Laundry
* Housekeeping Warehouse
* Estacionamiento para autos eléctricos
* Generador Propio
* Monitoreo 24 horas
* Pet Wash
* APP Hit
* Cerradura Electrónica",Departamento - Venta - Paraguay Asunción Las Lomas (Carmelitas),1.0,1.0,143038046-149,29/06/2025,,Asuncion,,,Carmen Galindo,,,,,,,,,,,,,,,,,,,,,,,,,1.0,32.50,,,,,
https://www.remax.com.py/es-py/propiedades/edificio/venta/sajonia/143075004-172,Edificio,,650000 USD,"📍VENDO EDIFICIO EN SAJONIA S/ Carlos A Lopez - Con Renta Activa

🔹 Superficie total dividida en 2 sectores: 1096 m2

🔸 Sobre Avda. C.A. López
🏢 Edificio de 3 pisos (contiene 1 dpto por c/ piso )
          🛍️ 3 Locales comerciales

Edificio de 3 pisos, con 3 departamentos, uno en cada planta:

-Tipología de cada Departamento :
* 2 habitaciones
* 1 baño social
* 1 sala comedor
* 1 cocina
* Área de servicio con 1 pieza y baño

     Casa
4 habitaciones
Una en suite
Área de servicio completa
Sala
Comedor
Área de estar
Cocina
Quincho con parrilla
Piscina
Patio amplio

📐 Superficie: 634 m2. Frente de 21 metros x 30 metros de fondo
     

🔸 Sobre Dr. Paiva
          📐 Superficie: 462 m2. Frente de 11 metros x 35 metros de fondo
          🏢 Edificio de 3 pisos ( contiene 1 dpto por c/ piso )
          🛍️ 2 Locales comerciales integrados

-Tipología de cada Departamento :
* 1 habitación en suite
* 2 habitaciones
* 2 baños sociales
* 1 sala comedor amplia
* 1 cocina amoblada
* Área de servicio con 1 pieza y baño

Obs. Cuenta con una terraza amplia con quincho techado

🚪 Accesos:
          Entrada principal sobre Avda. C.A. López
          Salida trasera sobre calle Dr. Paiva

✅ Ideal para inversión comercial y desarrollo mixto (residencial + comercial )

Ubicación: https://maps.app.goo.gl/9LX6aGMV5zZ4Kkqq8?g_st=iw

💵 Precio: 650.000 USD

📲 Consultanos para más detalles o para coordinar una visita.",Edificio - Venta - Paraguay Asunción Sajonia,,,143075004-172,29/06/2025,,Asuncion,,,Verónica Ferreira,,,,,,,,,,,,,,,,,,,,,,,,,1.0,"1,096",,,,,
https://www.remax.com.py/es-py/propiedades/casa/venta/la-encarnacion/1028-14-de-mayo-casi-manduvira-14-de-mayo-casi-manduvira/143014167-76,Casa,,550000000 GS,"📣𝗖𝗛𝗔𝗟𝗘𝗧 𝗔 𝗥𝗘𝗙𝗔𝗖𝗖𝗜𝗢𝗡𝗔𝗥 𝗣𝗔𝗥𝗔 𝗩𝗜𝗩𝗜𝗘𝗡𝗗𝗔 𝗨 𝗢𝗙𝗜𝗖𝗜𝗡𝗔 𝗘𝗡 𝗘𝗟 𝗖𝗘𝗡𝗧𝗥𝗢 𝗗𝗘 𝗔𝗦𝗨𝗡𝗖𝗜𝗢́𝗡 - 𝗕𝗔𝗥𝗥𝗜𝗢 𝗟𝗔 𝗘𝗡𝗖𝗔𝗥𝗡𝗔𝗖𝗜𝗢́𝗡📣

Ubicado en la zona céntrica de Asunción, a tan sólo 5 min. de Sajonia, a media cuadra de la reconocida Plaza Italia y a 2 cuadras de la Av. Ygatimi que conecta a la Av. Colón, zona del Ministerio Público, Fiscalía General del Estado, Colegio Cristo Rey, entre otros.

La casa de una planta cuenta con las siguientes características
🛋Amplio estar
🫕Cocina
🛏Una habitación en suite
🛏 Segunda habitación u oficina
🌳Pequeño patio con parralera de uvas
🚽Baño social al fondo de la propiedad

📐𝗗𝗶𝗺𝗲𝗻𝘀𝗶𝗼𝗻𝗲𝘀: 6,5m x 22m
🏡𝗦𝘂𝗽𝗲𝗿𝗳𝗶𝗰𝗶𝗲 𝗰𝗼𝗻𝘀𝘁𝗿𝘂𝗶𝗱𝗮: 94,5m²

📃Titulo al día, apta para crédito bancario.
📍𝗨𝗯𝗶𝗰𝗮𝗰𝗶𝗼́𝗻: https://maps.app.goo.gl/yPZkBarvLbhrZZX7A
💰𝗠𝗼𝗻𝘁𝗼 𝗱𝗲 𝗹𝗮 𝗶𝗻𝘃𝗲𝗿𝘀𝗶𝗼́𝗻: Gs. 550.000.000",Casa - Venta - Paraguay Asunción La Encarnación,2.0,2.0,143014167-76,29/06/2025,,Asuncion,,,Jazmín Giacomuzzi,,,,,,,,,,,,,,,,,,,,,,,,,1.0,237.50,,,,,94.5
https://www.remax.com.py/es-py/propiedades/departamento/venta/ycua-sati/alfredo-villamayor-ykua-sati/143025155-204,Departamento,,125685 USD,"☀️VENDO DEPARTAMENTO EDIFICIO ECO 🏙️1
🍀🌳🪴Naturaleza plena en el barrio Ykua Sati a 150 mts. Del Paseo La Galería.
📍EJE CORPORATIVO🏙️
✨ Exclusividad, confort y diseño en cada detalle ✨
Tu nuevo estilo de vida comienza aquí‼️
Torre boutique piso 1
Medidas dpto 66.42

🛋️Living,🍽️ comedor, 👩‍🍳cocina integrados.
🛏️1 habitacion
🚽Baño.
1 Estacionamiento.
🪴🌱Amplio balcón.
🚗 Estacionamiento techado.
*Las unidades se entregan con:*
Aires acondicionados, heladera Samsung, Horno empotrado Samsung, microondas empotrado Samsung, anafe Samsug, estractor Livetech, lavasecarropa Samsung, mesada de granito, muebles de cocina Achon y dormitorio empotrados.
*Amenities:*
🪞Lobby
👨🏻‍✈️Porteria 24hs.
🚽Baño de servicio
☘️🌳🌴Espacios verdes.
🏊‍♂️Piscina.
Solarium.
➡️Salòn de uso mùltiple con cocina integrada y 🔥parrilla.
🛗Ascensor.
⚡ Generador.
*mejor precio por m2 de la zona!*
💰146.685. USD. viví la diferencia de un espacio pensado para vos.
✅ Entrega JULIO 2025.
➡️ No te quedes sin tu unidad!

📲 Consultanos por disponibilidad.",Departamento - Venta - Paraguay Asunción Ycuá Satí,1.0,1.0,143025155-204,29/06/2025,,Asuncion,,,Shylene Ayala,,,,,,,,,,,,,,,,,,,,,,,,,1.0,66.42,,,,,
https://www.remax.com.py/es-py/propiedades/departamento/venta/ycua-sati/alfredo-villamayor-ykua-sati/143025155-203,Departamento,,184210 USD,"🏙️VENDO DEPARTAMENTOS EN EL EDIFICIO ECO 1
🍀🌳🪴Naturaleza plena en pleno barrio Ykua Sati a 150 mts. Del Paseo La Galería.

✨ Exclusividad, confort y diseño en cada detalle ✨
Tu nuevo estilo de vida comienza aquí‼️
En una torre boutique de solo 8 unidades, este edificio de PB + 4 pisos + azotea combina lujo, comodidad y elegancia, pensado para quienes valoran el espacio, la privacidad y el buen vivir al *mejor precio por m2 de la zona!*

🛋️ Departamentos amplios y funcionales de 1 y 2 dormitorios, con terminaciones de primer nivel, amplio balcón y equipamiento completo de marcas premium: Samsung, Livetech,Achón y más🔝🔝

🏊‍♂️ Piscina | ☀️ Solarium | 🔥 Quincho climatizado | 🛗 Ascensor
🔒 Control de acceso | ⚡ Generador | 🚗 Estacionamiento cerrado
👨🏻‍✈️Portería 24hs.

💰: USD 184,210 viví la diferencia de un espacio pensado para vos.
✅ Entrega JULIO 2025.
➡️ No te quedes sin tu unidad!

📲 Consultanos por disponibilidad.",Departamento - Venta - Paraguay Asunción Ycuá Satí,1.0,2.0,143025155-203,29/06/2025,,Asuncion,,,Shylene Ayala,,,,,,,,,,,,,,,,,,,,,,,,,1.0,88.96,,,,,
https://www.remax.com.py/es-py/propiedades/departamento/venta/ycua-sati/alfredo-villamayor-villa-morra/143025155-202,Departamento,,168210 USD,"🏙️VENDO DEPARTAMENTOS EN EL EDIFICIO ECO 1
🍀🌳🪴Naturaleza plena en pleno barrio Ykua Sati a 150 mts. Del Paseo La Galería.

✨ Exclusividad, confort y diseño en cada detalle ✨
Tu nuevo estilo de vida comienza aquí‼️
En una torre boutique de solo 8 unidades, este edificio de PB + 4 pisos + azotea combina lujo, comodidad y elegancia, pensado para quienes valoran el espacio, la privacidad y el buen vivir al *mejor precio por m2 de la zona!*

🛋️ Departamentos amplios y funcionales de 1 y 2 dormitorios, con terminaciones de primer nivel, amplio balcón y equipamiento completo de marcas premium: Samsung, Livetech,Achón y más🔝🔝

🏊‍♂️ Piscina | ☀️ Solarium | 🔥 Quincho climatizado | 🛗 Ascensor
🔒 Control de acceso | ⚡ Generador | 🚗 Estacionamiento cochera adicional.
👨🏻‍✈️Portería 24hs.

💰: USD 168.210, viví la diferencia de un espacio pensado para vos.
✅ Entrega JULIO 2025.
➡️ No te quedes sin tu unidad!

📲 Consultanos por disponibilidad.",Departamento - Venta - Paraguay Asunción Ycuá Satí,1.0,2.0,143025155-202,29/06/2025,,Asuncion,,,Shylene Ayala,,,,,,,,,,,,,,,,,,,,,,,,,1.0,"8,896",,,,,
https://www.remax.com.py/es-py/propiedades/casa/venta/sajonia/143095011-36,Casa,,670000000 GS,"Vendo Casa en Asunción Barrio Sajonia

La casa esta ubicada sobre las calles Juan Díaz de Solís y Cptan. Aranda sobre asfalto
La propiedad posee:

6 (seis) dormitorios
3 (tres) Baños
Sala, cocina, comedor.
La casa esta al costado del Estadio Defensores del chaco y se encuentra en buenas condiciones.
En frente tiene un pequeño patio con techo, totalmente con rejas.
Estacionamiento para 1 (un ) vehículo.
Las dimensiones de la propiedad tiene 10 x 30 : 300 m2

Titulo a transferir.
Ubicación: https://maps.app.goo.gl/g1Luh4R7XRo5CNV17",Casa - Venta - Paraguay Asunción Sajonia,3.0,6.0,143095011-36,29/06/2025,,Asuncion,,,Daniel López,,,,,,,,,,,,,,,,,,,,,,,,,1.0,300,,,,,250.0
https://www.remax.com.py/es-py/propiedades/residencia/venta/villa-morra/143063159-30,Residencia,,900000 USD,"Esta residencia está ubicada sobre Eusebio Lillo entre Gonzalo Bulnes y Malutín, en el Barrio Villa Morra. A unos 400mts de la Avda. San Martín y 200mts de la Avda. España, zona altamente comercial.
Esta casa combina elegancia con practicidad, renovaciones recientes en sanitarios, pisos e instalaciones eléctricas.

Dimensiones 📐
Superficie del terreno: 903m2
Superficie construida: 767m2

La propiedad cuenta con:
PLANTA BAJA:
- Hall de entrada principal
- Escritorio
- Baño social
- Amplia sala principal con chimenea y comedor
- Estar/recibidor íntimo con chimenea
- Cocina amoblada
- Altillo (puede ser utilizado como oficina, o estar íntimo)
- 1 Habtiación en suite
- Espacio de despensa
- Área de servicio: 2 habitaciones con baño, comedor de servicio.
- Pequeño patio interno

PLANTA ALTA:
- 2 Mastersuite con vestidores, ambas habitaciones con salida al balcón

En la parte posterior de esta propiedad se encuentra:
Jardín con piscina y área con potencial expansión.
PB:
- Amplio quincho climatizado
- Baño social completo
- Pequeño depósito

PA:
- 2 Dependencias amplias que puede ser utilizados como sala de juegos, gimnasio, área de spa
- 1 Baño completo: jacuzzi, sauna húmedo y ducha con hidromasaje

Plan regulador: AR2A

📍Ubicación de la propiedad: https://maps.app.goo.gl/xhuBDeQeQ9Hm3Vbs8?g_st=aw

Consulta hoy mismo para agendar una visita 📲",Residencia - Venta - Paraguay Asunción Villa Morra,5.0,5.0,143063159-30,29/06/2025,,Asuncion,,,Tamara Samudio,,,,,,,,,,,,,,,,,,,,,,,,,1.0,"1,670",,,,,767.0
